year,title,doi,is_oa,oa_status,cited_by,landing_page,doi_link,pdf_url,downloaded,local_file
2024,Fresh and Hardened Properties of SCC Incorporating Rice Husk Ash and Sugarcane Bagasse Ash,10.1051/e3sconf/202450901002,True,diamond,1,http://dx.doi.org/10.1051/e3sconf/202450901002,https://doi.org/10.1051/e3sconf/202450901002,https://www.e3s-conferences.org/articles/e3sconf/pdf/2024/39/e3sconf_iconn2024_01002.pdf,yes,2024/08_Fresh_and_Hardened_Properties_of_SCC_Incorporating_Rice_Husk_Ash_and_Sugarcane_Bagasse_Ash.pdf
2024,Prediction of compressive strength of nano silica and micro silica from rice husk ash using multivariate regression models,10.1007/s43503-024-00043-5,True,diamond,6,https://doi.org/10.1007/s43503-024-00043-5,https://doi.org/10.1007/s43503-024-00043-5,https://link.springer.com/content/pdf/10.1007/s43503-024-00043-5.pdf,no,
2024,Modelling the mechanical properties of concrete produced with polycarbonate waste ash by machine learning,10.1038/s41598-024-62412-5,True,gold,34,https://doi.org/10.1038/s41598-024-62412-5,https://doi.org/10.1038/s41598-024-62412-5,https://www.nature.com/articles/s41598-024-62412-5.pdf,no,
2024,Analysis of Models to Predict Mechanical Properties of High-Performance and Ultra-High-Performance Concrete Using Machine Learning,10.3390/jcs8080287,True,gold,45,https://doi.org/10.3390/jcs8080287,https://doi.org/10.3390/jcs8080287,https://www.mdpi.com/2504-477X/8/8/287/pdf?version=1721986417,no,
2024,Enhancing high-performance concrete sustainability: integration of waste tire rubber for innovation,10.1038/s41598-024-55485-9,True,gold,31,https://doi.org/10.1038/s41598-024-55485-9,https://doi.org/10.1038/s41598-024-55485-9,https://www.nature.com/articles/s41598-024-55485-9.pdf,no,
2024,"Strength, durability, and economic analysis of GGBS-based geopolymer concrete with silica fume under harsh conditions",10.1038/s41598-024-77801-z,True,gold,41,https://doi.org/10.1038/s41598-024-77801-z,https://doi.org/10.1038/s41598-024-77801-z,https://www.nature.com/articles/s41598-024-77801-z.pdf,no,
2024,Influence of rice husk ash on the mechanical properties of ultra-high strength engineered cementitious composites (UHS-ECC),10.1371/journal.pone.0301927,True,gold,7,https://doi.org/10.1371/journal.pone.0301927,https://doi.org/10.1371/journal.pone.0301927,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0301927&type=printable,yes,2024/09_Influence_of_rice_husk_ash_on_the_mechanical_properties_of_ultra-high_strength_engineered_cementitious_composites_UHS-EC.pdf
2024,Computational prediction of workability and mechanical properties of bentonite plastic concrete using multi-expression programming,10.1038/s41598-024-56088-0,True,gold,30,https://doi.org/10.1038/s41598-024-56088-0,https://doi.org/10.1038/s41598-024-56088-0,https://www.nature.com/articles/s41598-024-56088-0.pdf,no,
2024,Development of lightweight structural concrete with artificial aggregate manufactured from local clay and solid waste materials,10.1016/j.heliyon.2024.e34887,True,gold,24,https://doi.org/10.1016/j.heliyon.2024.e34887,https://doi.org/10.1016/j.heliyon.2024.e34887,http://www.cell.com/article/S2405844024109188/pdf,no,
2024,Optimization of Self-Compacting Concrete Incorporating Granite Dust and Rice Husk Ash Using Response Surface Methodology,10.59568/kjset-2024-3-1-04,True,diamond,3,http://doi.org/10.59568/kjset-2024-3-1-04,https://doi.org/10.59568/kjset-2024-3-1-04,http://dx.doi.org/10.59568/kjset-2024-3-1-04,yes,2024/10_Optimization_of_Self-Compacting_Concrete_Incorporating_Granite_Dust_and_Rice_Husk_Ash_Using_Response_Surface_Methodology.pdf
2024,Development of lightweight aggregates from coffee grounds and rice husk ash,10.1590/1517-7076-rmat-2023-0313,True,diamond,4,https://doi.org/10.1590/1517-7076-rmat-2023-0313,https://doi.org/10.1590/1517-7076-rmat-2023-0313,,no,
2024,Strength And Durability Properties of Sustainable Concrete Utilising Rice Husk Ash and Silica Fume,10.1051/e3sconf/202455904045,True,diamond,2,https://doi.org/10.1051/e3sconf/202455904045,https://doi.org/10.1051/e3sconf/202455904045,https://www.e3s-conferences.org/articles/e3sconf/pdf/2024/89/e3sconf_icstce2024_04045.pdf,yes,2024/11_Strength_And_Durability_Properties_of_Sustainable_Concrete_Utilising_Rice_Husk_Ash_and_Silica_Fume.pdf
2024,An Assessment of the Impact of Locally Recycled Cementitious Replacement Materials on the Strength of the Ultra-High-Performance Concrete,10.3390/app14177484,True,gold,7,https://doi.org/10.3390/app14177484,https://doi.org/10.3390/app14177484,https://www.mdpi.com/2076-3417/14/17/7484/pdf?version=1724471944,no,
2024,Development of a Controlled Low-Strength Material Containing Paraffin–Rice Husk Ash Composite Phase Change Material,10.3390/coatings14091173,True,gold,7,https://doi.org/10.3390/coatings14091173,https://doi.org/10.3390/coatings14091173,https://www.mdpi.com/2079-6412/14/9/1173/pdf,no,
2024,Enhancing the thermal cyclic reliability of salt-based shape-stabilized phase change materials by in-situ SiO2–C interconnectivity in rice husk carbon,10.1016/j.jclepro.2024.142864,True,green,9,https://doi.org/10.1016/j.jclepro.2024.142864,https://doi.org/10.1016/j.jclepro.2024.142864,https://nottingham-repository.worktribe.com/file/36015544/1/Enhancing%20The%20Thermal%20Cyclic%20Reliability%20Of%20Salt-based%20Shape-stabilized%20Phase%20Change%20Materials,no,
2024,Experimental Study on the Properties and Hydration Mechanism of Gypsum-Based Composite Cementitious Materials,10.3390/buildings14020314,True,gold,31,https://doi.org/10.3390/buildings14020314,https://doi.org/10.3390/buildings14020314,https://www.mdpi.com/2075-5309/14/2/314/pdf?version=1706005890,no,
2024,Comparative analysis of various machine learning algorithms to predict strength properties of sustainable green concrete containing waste foundry sand,10.1038/s41598-024-65255-2,True,gold,39,https://doi.org/10.1038/s41598-024-65255-2,https://doi.org/10.1038/s41598-024-65255-2,https://www.nature.com/articles/s41598-024-65255-2.pdf,no,
2023,Experimental study on high performance concrete using rice husk ash,10.1016/j.matpr.2023.11.004,False,closed,10,https://doi.org/10.1016/j.matpr.2023.11.004,https://doi.org/10.1016/j.matpr.2023.11.004,,no,
2023,Mechanical properties of concrete containing glass sand and rice husk ash,10.1016/j.conbuildmat.2023.132053,False,closed,42,https://doi.org/10.1016/j.conbuildmat.2023.132053,https://doi.org/10.1016/j.conbuildmat.2023.132053,,no,
2023,Durability of alkali-activated slag concrete incorporating silica fume and rice husk ash,10.1016/j.jobe.2023.107637,False,closed,59,https://doi.org/10.1016/j.jobe.2023.107637,https://doi.org/10.1016/j.jobe.2023.107637,,no,
2023,Effect of Rice Husk Ash on the Properties of Concrete,10.22214/ijraset.2023.56100,True,diamond,25,https://doi.org/10.22214/ijraset.2023.56100,https://doi.org/10.22214/ijraset.2023.56100,https://doi.org/10.22214/ijraset.2023.56100,yes,2023/01_Effect_of_Rice_Husk_Ash_on_the_Properties_of_Concrete.pdf
2023,An Experimental Study on Concrete with Partial Replacement of Cement By Rice Husk Ash and Bagasse Ash,10.1051/e3sconf/202338703004,True,diamond,5,http://dx.doi.org/10.1051/e3sconf/202338703004,https://doi.org/10.1051/e3sconf/202338703004,https://www.e3s-conferences.org/articles/e3sconf/pdf/2023/24/e3sconf_icseret2023_03004.pdf,yes,2023/02_An_Experimental_Study_on_Concrete_with_Partial_Replacement_of_Cement_By_Rice_Husk_Ash_and_Bagasse_Ash.pdf
2023,"Natural and recycled aggregate concrete containing rice husk ash as replacement of cement: Mechanical properties, microstructure, strength model and statistical analysis",10.1016/j.jobe.2023.105917,False,closed,46,https://doi.org/10.1016/j.jobe.2023.105917,https://doi.org/10.1016/j.jobe.2023.105917,,no,
2023,Synergistic effects of supplementary cementitious materials and compressive strength prediction of concrete using machine learning algorithms with SHAP and PDP analyses,10.1016/j.cscm.2023.e02828,True,gold,113,https://doi.org/10.1016/j.cscm.2023.e02828,https://doi.org/10.1016/j.cscm.2023.e02828,,no,
2023,Optimization of rice husk ash concrete design towards economic and environmental assessment,10.1016/j.eiar.2023.107229,False,closed,24,https://doi.org/10.1016/j.eiar.2023.107229,https://doi.org/10.1016/j.eiar.2023.107229,,no,
2023,Smart materials and technologies for sustainable concrete construction,10.1016/j.dibe.2023.100177,True,gold,351,https://doi.org/10.1016/j.dibe.2023.100177,https://doi.org/10.1016/j.dibe.2023.100177,https://ltu.diva-portal.org/smash/get/diva2:1764968/FULLTEXT01,no,
2023,Strength and micro-structural performance of geopolymer concrete using highly burned rice husk ash,10.1016/j.matpr.2023.04.617,False,closed,21,https://doi.org/10.1016/j.matpr.2023.04.617,https://doi.org/10.1016/j.matpr.2023.04.617,,no,
2023,Effects of rice husk ash on strength and durability performance of slag‐based alkali‐activated concrete,10.1002/suco.202300173,True,bronze,43,https://doi.org/10.1002/suco.202300173,https://doi.org/10.1002/suco.202300173,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/suco.202300173,no,
2023,Compression behavior and permeability of concrete composed of glass sand and rice husk ash,10.1016/j.jobe.2023.107095,False,closed,15,https://doi.org/10.1016/j.jobe.2023.107095,https://doi.org/10.1016/j.jobe.2023.107095,,no,
2023,On the utilization of rice husk ash in high-performance fiber reinforced concrete (HPFRC) to reduce silica fume content,10.1016/j.conbuildmat.2023.130576,False,closed,24,https://doi.org/10.1016/j.conbuildmat.2023.130576,https://doi.org/10.1016/j.conbuildmat.2023.130576,,no,
2023,Optimization of partial replacement of cement by silica fume and rice husk ash for sustainable concrete,10.1016/j.matpr.2023.05.598,False,closed,15,https://doi.org/10.1016/j.matpr.2023.05.598,https://doi.org/10.1016/j.matpr.2023.05.598,,no,
2023,Biochar as internal curing material to prepare foamed concrete,10.1016/j.conbuildmat.2023.131030,False,closed,51,https://doi.org/10.1016/j.conbuildmat.2023.131030,https://doi.org/10.1016/j.conbuildmat.2023.131030,,no,
2023,Development of sustainable high performance geopolymer concrete and mortar using agricultural biomass—A strength performance and sustainability analysis,10.3389/fmats.2023.1128095,True,gold,47,https://doi.org/10.3389/fmats.2023.1128095,https://doi.org/10.3389/fmats.2023.1128095,https://www.frontiersin.org/articles/10.3389/fmats.2023.1128095/pdf,yes,2023/03_Development_of_sustainable_high_performance_geopolymer_concrete_and_mortar_using_agricultural_biomassA_strength_performa.pdf
2023,Compressive Strength Prediction of Rice Husk Ash Concrete Using a Hybrid Artificial Neural Network Model,10.3390/ma16083135,True,gold,27,https://doi.org/10.3390/ma16083135,https://doi.org/10.3390/ma16083135,https://www.mdpi.com/1996-1944/16/8/3135/pdf?version=1681629543,no,
2023,Soft computing techniques for predicting the properties of raw rice husk concrete bricks using regression-based machine learning approaches,10.1038/s41598-023-41848-1,True,gold,31,https://doi.org/10.1038/s41598-023-41848-1,https://doi.org/10.1038/s41598-023-41848-1,https://www.nature.com/articles/s41598-023-41848-1.pdf,no,
2023,Experimental Study on the Mechanical Properties and Microstructures of Cenosphere Concrete,10.3390/ma16093518,True,gold,40,https://doi.org/10.3390/ma16093518,https://doi.org/10.3390/ma16093518,https://www.mdpi.com/1996-1944/16/9/3518/pdf?version=1683173707,no,
2023,Effects of cement as a substitute binder on strength and durability of fly ash–rice husk ash geopolymer concrete,10.1002/suco.202200609,False,closed,12,https://doi.org/10.1002/suco.202200609,https://doi.org/10.1002/suco.202200609,,no,
2023,Experimental investigation on partial replacement of cement and coarse aggregate by rice husk ash and steel slag in concrete,10.1016/j.matpr.2023.08.340,False,closed,8,https://doi.org/10.1016/j.matpr.2023.08.340,https://doi.org/10.1016/j.matpr.2023.08.340,,no,
2023,RETRACTED: Experimental study on the properties of ultra-high-strength geopolymer concrete with polypropylene fibers and nano-silica,10.1371/journal.pone.0282435,True,gold,57,https://doi.org/10.1371/journal.pone.0282435,https://doi.org/10.1371/journal.pone.0282435,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0282435&type=printable,yes,2023/04_RETRACTED_Experimental_study_on_the_properties_of_ultra-high-strength_geopolymer_concrete_with_polypropylene_fibers_and_.pdf
